payment_id,order_id,seller_id,expected_payout,actual_payout,discrepancy_flag,discrepancy_amt,settlement_date,settlement_cycle,status,discrepancy_pct,discrepancy_severity,risk_score,severity_tier
PAY000095472,ORD000122219,S00122,1987.89,1549.47,1,438.42,2023-09-08 03:12:00,W36,disputed,22.05,critical,0.153,High (15-30%)
PAY000023695,ORD000030353,S00360,722.31,558.91,1,163.4,2023-08-28 15:46:00,W35,disputed,22.62,critical,0.153,High (15-30%)
PAY000048530,ORD000062111,S00394,4496.8,3551.37,1,945.43,2023-03-06 04:59:00,W10,disputed,21.02,critical,0.153,High (15-30%)
PAY000051916,ORD000066463,S00325,463.22,358.0,1,105.22,2024-02-21 12:34:00,W8,disputed,22.71,critical,0.1529,High (15-30%)
PAY000104833,ORD000134177,S00126,183.4,141.52,1,41.88,2023-07-07 04:53:00,W27,disputed,22.84,critical,0.1529,High (15-30%)
PAY000069103,ORD000088409,S00137,3814.8,3004.08,1,810.72,2023-09-28 19:39:00,W39,disputed,21.25,critical,0.1527,High (15-30%)
PAY000090542,ORD000115865,S00403,3580.66,2817.66,1,763.0,2023-11-08 16:06:00,W45,disputed,21.31,critical,0.1525,High (15-30%)
PAY000098433,ORD000126064,S00192,1623.49,1264.84,1,358.65,2023-05-25 08:37:00,W21,disputed,22.09,critical,0.1522,High (15-30%)
PAY000094087,ORD000120445,S00494,1956.62,1527.37,1,429.25,2024-02-19 21:45:00,W8,disputed,21.94,critical,0.1521,High (15-30%)
PAY000020968,ORD000026843,S00098,1888.39,1473.5,1,414.89,2024-05-10 12:37:00,W19,disputed,21.97,critical,0.1521,High (15-30%)
PAY000084012,ORD000107569,S00168,1385.02,1077.9,1,307.12,2024-02-25 09:50:00,W8,disputed,22.17,critical,0.152,High (15-30%)
PAY000095129,ORD000121787,S00047,817.23,634.0,1,183.23,2024-04-07 03:05:00,W14,disputed,22.42,critical,0.152,High (15-30%)
PAY000104678,ORD000133978,S00357,19366.78,16205.18,1,3161.6,2024-01-29 06:22:00,W5,disputed,16.32,critical,0.1518,High (15-30%)
PAY000114606,ORD000146714,S00391,526.59,408.02,1,118.57,2024-05-06 13:11:00,W19,disputed,22.52,critical,0.1518,High (15-30%)
PAY000112273,ORD000143710,S00192,886.78,688.51,1,198.27,2023-12-24 08:39:00,W51,disputed,22.36,critical,0.1518,High (15-30%)
PAY000104462,ORD000133693,S00171,7587.87,6093.97,1,1493.9,2023-04-03 19:02:00,W14,disputed,19.69,critical,0.1516,High (15-30%)
PAY000023286,ORD000029816,S00415,2505.94,1964.16,1,541.78,2024-01-17 07:54:00,W3,disputed,21.62,critical,0.1515,High (15-30%)
PAY000077766,ORD000099553,S00407,224.23,173.55,1,50.68,2024-04-21 21:47:00,W16,disputed,22.6,critical,0.1514,High (15-30%)
PAY000000775,ORD000000986,S00412,904.42,702.69,1,201.73,2023-10-09 00:07:00,W41,disputed,22.3,critical,0.1514,High (15-30%)
PAY000027923,ORD000035792,S00451,1102.73,858.42,1,244.31,2023-12-23 08:15:00,W51,disputed,22.16,critical,0.1511,High (15-30%)
PAY000087730,ORD000112287,S00307,308.89,239.4,1,69.49,2023-10-13 00:33:00,W41,disputed,22.5,critical,0.151,High (15-30%)
PAY000109351,ORD000139965,S00210,1500.42,1170.73,1,329.69,2023-11-08 17:56:00,W45,disputed,21.97,critical,0.151,High (15-30%)
PAY000054107,ORD000069250,S00084,797.07,619.48,1,177.59,2024-04-11 04:32:00,W15,disputed,22.28,critical,0.151,High (15-30%)
PAY000050683,ORD000064901,S00320,2421.21,1899.51,1,521.7,2024-02-04 21:40:00,W5,disputed,21.55,critical,0.1508,High (15-30%)
PAY000097375,ORD000124702,S00080,7084.77,5684.99,1,1399.78,2023-10-07 03:45:00,W40,disputed,19.76,critical,0.1508,High (15-30%)
PAY000103661,ORD000132671,S00365,435.86,338.34,1,97.52,2023-09-08 00:56:00,W36,disputed,22.37,critical,0.1505,High (15-30%)
PAY000015786,ORD000020235,S00032,3036.08,2391.01,1,645.07,2023-04-18 08:09:00,W16,disputed,21.25,critical,0.1505,High (15-30%)
PAY000087550,ORD000112064,S00359,1269.72,990.4,1,279.32,2024-03-07 15:51:00,W10,disputed,22.0,critical,0.1505,High (15-30%)
PAY000079366,ORD000101598,S00345,1901.65,1488.8,1,412.85,2023-06-05 16:04:00,W23,disputed,21.71,critical,0.1504,High (15-30%)
PAY000020456,ORD000026179,S00173,3055.65,2407.88,1,647.77,2023-04-13 11:57:00,W15,disputed,21.2,critical,0.1502,High (15-30%)
PAY000050922,ORD000065209,S00418,1140.99,889.85,1,251.14,2024-01-25 01:43:00,W4,disputed,22.01,critical,0.1502,High (15-30%)
PAY000044994,ORD000057588,S00051,502.76,390.69,1,112.07,2023-05-22 13:59:00,W21,disputed,22.29,critical,0.1501,High (15-30%)
PAY000107524,ORD000137606,S00482,4016.32,3180.91,1,835.41,2023-07-26 16:54:00,W30,disputed,20.8,critical,0.15,High (15-30%)
PAY000116625,ORD000149308,S00226,3397.23,2682.85,1,714.38,2024-01-07 11:31:00,W1,disputed,21.03,critical,0.1499,High (15-30%)
PAY000053110,ORD000067964,S00418,1670.5,1307.33,1,363.17,2023-04-24 20:46:00,W17,disputed,21.74,critical,0.1499,High (15-30%)
PAY000102970,ORD000131799,S00280,12459.12,10224.96,1,2234.16,2023-11-20 00:52:00,W47,disputed,17.93,critical,0.1499,High (15-30%)
PAY000015122,ORD000019384,S00490,428.04,332.76,1,95.28,2023-04-17 16:26:00,W16,disputed,22.26,critical,0.1497,High (15-30%)
PAY000075254,ORD000096293,S00295,8595.14,6952.53,1,1642.61,2024-01-05 03:00:00,W1,disputed,19.11,critical,0.1497,High (15-30%)
PAY000048945,ORD000062649,S00404,2025.22,1588.81,1,436.41,2023-03-02 08:24:00,W9,disputed,21.55,critical,0.1496,High (15-30%)
PAY000061144,ORD000078233,S00208,2740.12,2158.83,1,581.29,2023-10-06 21:16:00,W40,disputed,21.21,critical,0.1493,High (15-30%)
PAY000046571,ORD000059641,S00034,720.61,561.61,1,159.0,2024-05-20 17:02:00,W21,disputed,22.06,critical,0.1493,High (15-30%)
PAY000055980,ORD000071640,S00105,5262.05,4198.34,1,1063.71,2024-05-29 17:35:00,W22,disputed,20.21,critical,0.1492,High (15-30%)
PAY000112306,ORD000143752,S00218,774.81,604.09,1,170.72,2023-08-28 22:39:00,W35,disputed,22.03,critical,0.1492,High (15-30%)
PAY000045079,ORD000057702,S00468,3986.96,3162.73,1,824.23,2023-03-03 09:18:00,W9,disputed,20.67,critical,0.149,High (15-30%)
PAY000055794,ORD000071396,S00464,6411.0,5144.62,1,1266.38,2023-12-25 20:10:00,W52,disputed,19.75,critical,0.1489,High (15-30%)
PAY000079815,ORD000102197,S00491,2015.83,1583.93,1,431.9,2023-09-11 01:57:00,W37,disputed,21.43,critical,0.1488,High (15-30%)
PAY000059097,ORD000075609,S00264,546.33,425.79,1,120.54,2023-12-25 01:57:00,W52,disputed,22.06,critical,0.1487,High (15-30%)
PAY000090156,ORD000115365,S00267,1446.86,1133.4,1,313.46,2024-06-29 18:40:00,W26,disputed,21.66,critical,0.1487,High (15-30%)
PAY000112995,ORD000144630,S00346,3383.33,2678.05,1,705.28,2024-01-11 18:24:00,W2,disputed,20.85,critical,0.1486,High (15-30%)
PAY000083787,ORD000107270,S00099,901.91,704.44,1,197.47,2023-03-03 22:45:00,W9,disputed,21.89,critical,0.1486,High (15-30%)
PAY000087752,ORD000112316,S00291,642.6,501.32,1,141.28,2023-03-16 21:32:00,W11,disputed,21.99,critical,0.1485,High (15-30%)
PAY000015870,ORD000020348,S00171,3028.62,2393.77,1,634.85,2023-01-26 05:31:00,W4,disputed,20.96,critical,0.1484,High (15-30%)
PAY000053018,ORD000067850,S00473,3737.7,2965.6,1,772.1,2024-01-22 14:48:00,W4,disputed,20.66,critical,0.1482,High (15-30%)
PAY000097238,ORD000124532,S00335,4801.33,3828.9,1,972.43,2023-08-19 04:31:00,W33,disputed,20.25,critical,0.1482,High (15-30%)
PAY000027607,ORD000035383,S00413,1607.59,1262.13,1,345.46,2023-04-03 10:00:00,W14,disputed,21.49,critical,0.148,High (15-30%)
PAY000066489,ORD000085084,S00402,1857.38,1460.49,1,396.89,2024-03-19 18:45:00,W12,disputed,21.37,critical,0.1479,High (15-30%)
PAY000022240,ORD000028471,S00233,533.1,416.25,1,116.85,2023-10-17 08:11:00,W42,disputed,21.92,critical,0.1477,High (15-30%)
PAY000011865,ORD000015200,S00079,532.48,415.81,1,116.67,2023-01-26 22:19:00,W4,disputed,21.91,critical,0.1477,High (15-30%)
PAY000040488,ORD000051864,S00423,783.2,612.44,1,170.76,2023-06-15 09:39:00,W24,disputed,21.8,critical,0.1477,High (15-30%)
PAY000066498,ORD000085094,S00031,738.19,577.2,1,160.99,2023-02-22 00:02:00,W8,disputed,21.81,critical,0.1476,High (15-30%)
PAY000002064,ORD000002624,S00119,4971.65,3974.06,1,997.59,2024-02-27 09:31:00,W9,disputed,20.07,critical,0.1474,High (15-30%)
PAY000042772,ORD000054730,S00177,1589.27,1248.97,1,340.3,2024-02-01 15:12:00,W5,disputed,21.41,critical,0.1474,High (15-30%)
PAY000116677,ORD000149378,S00363,189.96,148.22,1,41.74,2023-12-24 11:32:00,W51,disputed,21.97,critical,0.1471,High (15-30%)
PAY000011396,ORD000014579,S00393,2277.2,1797.13,1,480.07,2024-06-24 00:57:00,W26,disputed,21.08,critical,0.1471,High (15-30%)
PAY000098393,ORD000126003,S00307,3063.73,2428.54,1,635.19,2023-10-23 09:48:00,W43,disputed,20.73,critical,0.1469,High (15-30%)
PAY000082214,ORD000105254,S00334,712.73,557.93,1,154.8,2024-03-22 18:14:00,W12,disputed,21.72,critical,0.1469,High (15-30%)
PAY000006022,ORD000007740,S00125,386.97,302.36,1,84.61,2024-02-25 05:43:00,W8,disputed,21.86,critical,0.1469,High (15-30%)
PAY000061235,ORD000078357,S00113,2993.64,2371.97,1,621.67,2023-02-05 04:09:00,W5,disputed,20.77,critical,0.1469,High (15-30%)
PAY000037316,ORD000047843,S00258,522.07,408.36,1,113.71,2023-09-10 16:42:00,W36,disputed,21.78,critical,0.1468,High (15-30%)
PAY000072411,ORD000092662,S00017,435.55,340.5,1,95.05,2023-12-04 07:21:00,W49,disputed,21.82,critical,0.1468,High (15-30%)
PAY000098545,ORD000126214,S00465,318.98,249.26,1,69.72,2023-11-07 20:43:00,W45,disputed,21.86,critical,0.1467,High (15-30%)
PAY000074101,ORD000094827,S00446,465.16,363.9,1,101.26,2024-02-12 16:23:00,W7,disputed,21.77,critical,0.1465,High (15-30%)
PAY000048938,ORD000062639,S00317,640.14,501.45,1,138.69,2024-06-23 06:12:00,W25,disputed,21.67,critical,0.1464,High (15-30%)
PAY000101081,ORD000129413,S00492,4457.16,3560.19,1,896.97,2023-12-10 19:46:00,W49,disputed,20.12,critical,0.1463,High (15-30%)
PAY000010160,ORD000013011,S00142,238.44,186.43,1,52.01,2024-02-08 15:39:00,W6,disputed,21.81,critical,0.1461,High (15-30%)
PAY000111282,ORD000142465,S00349,2861.93,2269.6,1,592.33,2023-11-24 01:58:00,W47,disputed,20.7,critical,0.1461,High (15-30%)
PAY000105574,ORD000135119,S00127,730.05,572.56,1,157.49,2023-12-23 23:58:00,W51,disputed,21.57,critical,0.146,High (15-30%)
PAY000065727,ORD000084133,S00117,949.35,745.65,1,203.7,2023-06-21 21:18:00,W25,disputed,21.46,critical,0.1459,High (15-30%)
PAY000107443,ORD000137506,S00276,1678.03,1323.23,1,354.8,2024-03-03 00:41:00,W9,disputed,21.14,critical,0.1458,High (15-30%)
PAY000017924,ORD000022977,S00393,457.68,358.6,1,99.08,2023-08-09 02:51:00,W32,disputed,21.65,critical,0.1457,High (15-30%)
PAY000057641,ORD000073762,S00093,432.34,338.79,1,93.55,2024-04-04 07:02:00,W14,disputed,21.64,critical,0.1456,High (15-30%)
PAY000008007,ORD000010260,S00146,397.19,311.2,1,85.99,2023-10-07 16:29:00,W40,disputed,21.65,critical,0.1455,High (15-30%)
PAY000115402,ORD000147736,S00078,409.25,320.72,1,88.53,2024-03-15 13:57:00,W11,disputed,21.63,critical,0.1454,High (15-30%)
PAY000010095,ORD000012934,S00439,4627.36,3706.28,1,921.08,2023-05-04 04:01:00,W18,disputed,19.91,critical,0.1453,High (15-30%)
PAY000093830,ORD000120102,S00230,2665.78,2115.57,1,550.21,2023-03-25 20:45:00,W12,disputed,20.64,critical,0.1451,High (15-30%)
PAY000074835,ORD000095752,S00316,264.88,207.54,1,57.34,2023-03-08 14:09:00,W10,disputed,21.65,critical,0.1451,High (15-30%)
PAY000018292,ORD000023438,S00138,4483.71,3590.71,1,893.0,2023-12-23 10:26:00,W51,disputed,19.92,critical,0.145,High (15-30%)
PAY000013622,ORD000017445,S00216,600.82,471.81,1,129.01,2023-06-06 20:25:00,W23,disputed,21.47,critical,0.1449,High (15-30%)
PAY000015029,ORD000019257,S00246,1902.58,1504.64,1,397.94,2023-09-10 15:23:00,W36,disputed,20.92,critical,0.1449,High (15-30%)
PAY000005390,ORD000006924,S00353,2529.45,2006.98,1,522.47,2024-04-19 22:27:00,W16,disputed,20.66,critical,0.1449,High (15-30%)
PAY000042896,ORD000054890,S00243,4439.02,3554.92,1,884.1,2023-08-14 08:16:00,W33,disputed,19.92,critical,0.1448,High (15-30%)
PAY000095249,ORD000121939,S00289,303.24,237.84,1,65.4,2023-02-11 13:27:00,W6,disputed,21.57,critical,0.1447,High (15-30%)
PAY000018669,ORD000023928,S00480,3399.19,2709.33,1,689.86,2023-04-21 04:03:00,W16,disputed,20.29,critical,0.1447,High (15-30%)
PAY000101215,ORD000129574,S00316,2724.32,2164.55,1,559.77,2024-05-31 05:29:00,W22,disputed,20.55,critical,0.1446,High (15-30%)
PAY000089792,ORD000114919,S00449,332.56,260.94,1,71.62,2024-02-11 01:03:00,W6,disputed,21.54,critical,0.1446,High (15-30%)
PAY000061864,ORD000079158,S00043,3371.97,2688.08,1,683.89,2023-10-01 20:41:00,W39,disputed,20.28,critical,0.1445,High (15-30%)
PAY000061124,ORD000078209,S00106,342.46,268.8,1,73.66,2023-04-13 23:50:00,W15,disputed,21.51,critical,0.1444,High (15-30%)
PAY000023008,ORD000029459,S00358,2582.59,2051.95,1,530.64,2023-03-29 13:01:00,W13,disputed,20.55,critical,0.1442,High (15-30%)
PAY000114143,ORD000146116,S00186,276.96,217.4,1,59.56,2023-09-08 23:02:00,W36,disputed,21.5,critical,0.1442,High (15-30%)
PAY000099271,ORD000127094,S00116,1203.94,949.8,1,254.14,2023-03-05 17:29:00,W9,disputed,21.11,critical,0.1442,High (15-30%)
PAY000086956,ORD000111281,S00017,2216.38,1758.04,1,458.34,2024-05-02 13:04:00,W18,disputed,20.68,critical,0.1441,High (15-30%)
PAY000086620,ORD000110871,S00264,749.3,589.81,1,159.49,2023-08-11 09:05:00,W32,disputed,21.29,critical,0.1441,High (15-30%)
PAY000031141,ORD000039934,S00270,809.04,637.23,1,171.81,2023-02-20 20:45:00,W8,disputed,21.24,critical,0.144,High (15-30%)
PAY000073582,ORD000094171,S00387,915.98,722.25,1,193.73,2023-11-01 15:13:00,W44,disputed,21.15,critical,0.1437,High (15-30%)
PAY000030759,ORD000039440,S00056,1889.97,1497.89,1,392.08,2023-09-30 14:18:00,W39,disputed,20.75,critical,0.1437,High (15-30%)
PAY000063540,ORD000081321,S00224,1552.82,1228.47,1,324.35,2024-05-14 00:47:00,W20,disputed,20.89,critical,0.1437,High (15-30%)
PAY000087769,ORD000112338,S00484,1055.27,832.69,1,222.58,2024-06-02 20:58:00,W22,disputed,21.09,critical,0.1436,High (15-30%)
PAY000009828,ORD000012604,S00377,3035.43,2421.15,1,614.28,2023-04-15 22:48:00,W15,disputed,20.24,critical,0.1433,High (15-30%)
PAY000094701,ORD000121247,S00466,1102.82,871.34,1,231.48,2024-02-07 04:12:00,W6,disputed,20.99,critical,0.1431,High (15-30%)
PAY000100770,ORD000129008,S00056,968.26,764.48,1,203.78,2024-04-29 22:34:00,W18,disputed,21.05,critical,0.1431,High (15-30%)
PAY000012589,ORD000016101,S00472,3459.44,2766.36,1,693.08,2023-02-25 04:37:00,W8,disputed,20.03,critical,0.143,High (15-30%)
PAY000080629,ORD000103233,S00105,294.48,231.74,1,62.74,2023-09-20 17:46:00,W38,disputed,21.31,critical,0.1429,High (15-30%)
PAY000051314,ORD000065712,S00175,222.86,175.31,1,47.55,2024-02-19 18:48:00,W8,disputed,21.34,critical,0.1429,High (15-30%)
PAY000037858,ORD000048520,S00032,1117.14,883.23,1,233.91,2023-07-12 04:31:00,W28,disputed,20.94,critical,0.1428,High (15-30%)
PAY000001937,ORD000002465,S00091,651.16,513.76,1,137.4,2023-03-07 01:09:00,W10,disputed,21.1,critical,0.1426,High (15-30%)
PAY000068171,ORD000087212,S00334,3401.84,2722.69,1,679.15,2023-05-24 09:41:00,W21,disputed,19.96,critical,0.1423,High (15-30%)
PAY000060044,ORD000076838,S00354,89.48,70.41,1,19.07,2023-06-23 17:34:00,W25,disputed,21.31,critical,0.1423,High (15-30%)
PAY000014968,ORD000019180,S00204,739.25,584.11,1,155.14,2023-09-10 16:42:00,W36,disputed,20.99,critical,0.1421,High (15-30%)
PAY000081362,ORD000104163,S00414,3357.47,2688.73,1,668.74,2023-01-23 10:55:00,W4,disputed,19.92,critical,0.1419,High (15-30%)
PAY000041763,ORD000053473,S00184,248.46,195.88,1,52.58,2023-04-22 06:12:00,W16,disputed,21.16,critical,0.1418,High (15-30%)
PAY000080211,ORD000102713,S00045,1762.93,1401.9,1,361.03,2023-12-23 00:52:00,W51,disputed,20.48,critical,0.1415,High (15-30%)
PAY000032297,ORD000041395,S00428,2843.16,2273.35,1,569.81,2023-11-20 11:30:00,W47,disputed,20.04,critical,0.1414,High (15-30%)
PAY000058724,ORD000075140,S00275,334.33,263.9,1,70.43,2024-01-21 11:51:00,W3,disputed,21.07,critical,0.1414,High (15-30%)
PAY000042899,ORD000054894,S00483,3722.13,2990.42,1,731.71,2023-07-07 17:35:00,W27,disputed,19.66,critical,0.141,High (15-30%)
PAY000097280,ORD000124583,S00422,1066.09,845.7,1,220.39,2023-08-13 19:16:00,W32,disputed,20.67,critical,0.1408,High (15-30%)
PAY000091064,ORD000116535,S00434,455.69,360.46,1,95.23,2023-03-02 10:58:00,W9,disputed,20.9,critical,0.1407,High (15-30%)
PAY000041240,ORD000052817,S00350,1660.59,1321.88,1,338.71,2023-09-11 10:01:00,W37,disputed,20.4,critical,0.1406,High (15-30%)
PAY000100989,ORD000129291,S00292,2653.79,2123.68,1,530.11,2023-05-12 12:18:00,W19,disputed,19.98,critical,0.1404,High (15-30%)
PAY000050215,ORD000064286,S00499,1990.44,1587.66,1,402.78,2023-07-07 23:27:00,W27,disputed,20.24,critical,0.1404,High (15-30%)
PAY000064584,ORD000082655,S00291,5058.08,4092.35,1,965.73,2023-01-22 07:47:00,W3,disputed,19.09,critical,0.1404,High (15-30%)
PAY000018863,ORD000024167,S00199,1572.82,1252.05,1,320.77,2023-08-10 19:42:00,W32,disputed,20.39,critical,0.1403,High (15-30%)
PAY000057731,ORD000073877,S00105,262.15,207.28,1,54.87,2023-09-27 18:14:00,W39,disputed,20.93,critical,0.1403,High (15-30%)
PAY000092755,ORD000118721,S00376,1864.93,1486.92,1,378.01,2023-03-29 17:06:00,W13,disputed,20.27,critical,0.1403,High (15-30%)
PAY000065151,ORD000083395,S00476,3291.94,2643.24,1,648.7,2024-04-12 12:29:00,W15,disputed,19.71,critical,0.1402,High (15-30%)
PAY000045223,ORD000057895,S00355,2294.12,1834.0,1,460.12,2024-02-29 14:03:00,W9,disputed,20.06,critical,0.14,High (15-30%)
PAY000029319,ORD000037564,S00497,1180.57,938.63,1,241.94,2023-07-02 17:23:00,W26,disputed,20.49,critical,0.1399,High (15-30%)
PAY000082674,ORD000105834,S00236,1537.69,1224.99,1,312.7,2024-03-24 10:53:00,W12,disputed,20.34,critical,0.1399,High (15-30%)
PAY000027017,ORD000034613,S00132,734.8,583.11,1,151.69,2023-12-29 23:58:00,W52,disputed,20.64,critical,0.1397,High (15-30%)
PAY000012600,ORD000016119,S00247,301.14,238.45,1,62.69,2023-05-24 15:22:00,W21,disputed,20.82,critical,0.1397,High (15-30%)
PAY000057755,ORD000073906,S00247,991.55,787.88,1,203.67,2023-07-31 01:11:00,W31,disputed,20.54,critical,0.1397,High (15-30%)
PAY000034358,ORD000044054,S00444,2496.13,1998.88,1,497.25,2023-10-08 03:21:00,W40,disputed,19.92,critical,0.1396,High (15-30%)
PAY000088787,ORD000113661,S00410,8666.32,7126.08,1,1540.24,2024-04-15 06:02:00,W16,disputed,17.77,critical,0.1394,High (15-30%)
PAY000051180,ORD000065533,S00283,3092.79,2485.52,1,607.27,2023-10-26 22:26:00,W43,disputed,19.64,critical,0.1392,High (15-30%)
PAY000013705,ORD000017551,S00147,668.76,530.99,1,137.77,2023-02-09 11:47:00,W6,disputed,20.6,critical,0.1392,High (15-30%)
PAY000104938,ORD000134314,S00362,1859.95,1486.07,1,373.88,2023-09-07 17:44:00,W36,disputed,20.1,critical,0.1391,High (15-30%)
PAY000089746,ORD000114866,S00442,426.44,338.34,1,88.1,2023-12-05 15:35:00,W49,disputed,20.66,critical,0.139,High (15-30%)
PAY000007173,ORD000009210,S00203,2049.81,1639.95,1,409.86,2024-04-19 12:49:00,W16,disputed,20.0,critical,0.1389,High (15-30%)
PAY000106987,ORD000136927,S00335,618.96,491.64,1,127.32,2023-07-11 00:04:00,W28,disputed,20.57,critical,0.1389,High (15-30%)
PAY000014654,ORD000018784,S00078,3584.23,2888.09,1,696.14,2023-11-30 00:53:00,W48,disputed,19.42,critical,0.1389,High (15-30%)
PAY000087806,ORD000112384,S00417,2604.3,2089.17,1,515.13,2023-10-03 12:26:00,W40,disputed,19.78,critical,0.1389,High (15-30%)
PAY000017290,ORD000022155,S00111,270.04,214.15,1,55.89,2024-03-17 17:30:00,W11,disputed,20.7,critical,0.1388,High (15-30%)
PAY000112973,ORD000144601,S00032,525.01,416.87,1,108.14,2023-05-19 01:20:00,W20,disputed,20.6,critical,0.1388,High (15-30%)
PAY000025439,ORD000032601,S00012,747.71,594.42,1,153.29,2023-12-02 19:25:00,W48,disputed,20.5,critical,0.1388,High (15-30%)
PAY000065458,ORD000083764,S00473,2003.15,1602.94,1,400.21,2024-02-25 03:52:00,W8,disputed,19.98,critical,0.1387,High (15-30%)
PAY000089433,ORD000114478,S00207,633.92,503.81,1,130.11,2023-04-15 15:14:00,W15,disputed,20.52,critical,0.1386,High (15-30%)
PAY000109004,ORD000139517,S00312,1479.75,1181.48,1,298.27,2024-02-01 05:10:00,W5,disputed,20.16,critical,0.1385,High (15-30%)
PAY000063520,ORD000081294,S00254,938.94,747.8,1,191.14,2023-10-08 01:34:00,W40,disputed,20.36,critical,0.1384,High (15-30%)
PAY000087677,ORD000112219,S00215,7170.98,5872.46,1,1298.52,2023-03-13 04:34:00,W11,disputed,18.11,critical,0.1384,High (15-30%)
PAY000005576,ORD000007164,S00372,2840.61,2283.78,1,556.83,2023-08-26 07:33:00,W34,disputed,19.6,critical,0.1383,High (15-30%)
PAY000005696,ORD000007321,S00183,504.31,400.93,1,103.38,2023-10-03 23:13:00,W40,disputed,20.5,critical,0.1381,High (15-30%)
PAY000069255,ORD000088589,S00361,2333.25,1872.12,1,461.13,2023-11-19 22:15:00,W46,disputed,19.76,critical,0.138,High (15-30%)
PAY000044805,ORD000057328,S00079,743.9,592.35,1,151.55,2023-06-18 10:20:00,W24,disputed,20.37,critical,0.1379,High (15-30%)
PAY000035814,ORD000045891,S00099,4537.27,3678.71,1,858.56,2023-11-04 03:48:00,W44,disputed,18.92,critical,0.1378,High (15-30%)
PAY000037089,ORD000047554,S00281,875.29,697.5,1,177.79,2024-02-18 10:19:00,W7,disputed,20.31,critical,0.1378,High (15-30%)
PAY000033237,ORD000042617,S00090,678.43,540.36,1,138.07,2023-10-10 14:17:00,W41,disputed,20.35,critical,0.1376,High (15-30%)
PAY000035933,ORD000046031,S00448,219.89,174.73,1,45.16,2023-10-22 19:00:00,W42,disputed,20.54,critical,0.1376,High (15-30%)
PAY000094870,ORD000121472,S00483,565.85,450.46,1,115.39,2023-11-02 18:52:00,W44,disputed,20.39,critical,0.1375,High (15-30%)
PAY000064987,ORD000083175,S00334,2039.01,1635.33,1,403.68,2024-01-12 09:13:00,W2,disputed,19.8,critical,0.1375,High (15-30%)
PAY000066479,ORD000085073,S00381,193.79,154.0,1,39.79,2023-08-01 19:12:00,W31,disputed,20.53,critical,0.1374,High (15-30%)
PAY000062180,ORD000079563,S00168,1808.8,1449.36,1,359.44,2024-02-18 01:24:00,W7,disputed,19.87,critical,0.1374,High (15-30%)
